x,y
-13301.646829603267,-16004.785289960904
-13239.100507627136,-15972.96072398045
-13176.030481751295,-15940.504309800312
-13112.439246859605,-15907.417331310624
-13048.329318453616,-15873.701097344998
-12983.703232553027,-15839.356941628734
-12918.563545595336,-15804.386222726045
-12852.912834334773,-15768.790323986348
-12786.753695740317,-15732.570653489507
-12720.088746893025,-15695.728643990176
-12652.92062488243,-15658.265752861073
-12585.251986702313,-15620.183462035375
-12517.085509145516,-15581.483277948064
-12448.423888698127,-15542.166731476364
-12379.269841432751,-15502.235377879153
-12309.626102901126,-15461.690796735473
-12239.495428025857,-15420.534591882013
-12168.880590991492,-15378.768391349702
-12097.784385134753,-15336.393847299281
-12026.209622834022,-15293.41263595595
-11954.159135398142,-15249.82645754308
-11881.635772954354,-15205.637036214925
-11808.642404335627,-15160.846119988459
-11735.181916967093,-15115.455480674189
-11661.25721675191,-15069.466913806105
-11586.871227956228,-15022.88223857061
-11512.026893093607,-14975.703297734613
-11436.72717280852,-14927.93195757257
-11360.975045759325,-14879.570107792717
-11284.773508500366,-14830.619661462275
-11208.125575363496,-14781.082554931803
-11131.034278338808,-14730.9607477586
-11053.502666954675,-14680.256222629147
-10975.533808157186,-14628.970985280752
-10897.130786188744,-14577.10706442213
-10818.296702466136,-14524.666511653222
-10739.03467545778,-14471.651401383971
-10659.347840560446,-14418.063830752342
-10579.239349975134,-14363.905919541276
-10498.71237258248,-14309.179810094925
-10417.770093817307,-14253.887667233832
-10336.415715542715,-14198.031678169356
-10254.652455923318,-14141.614052417097
-10172.483549298042,-14084.637021709545
-10089.912246052136,-14027.10283990777
-10006.94181248856,-13969.013782912252
-9923.575530698867,-13910.372148572898
-9839.816698433275,-13851.18025659809
-9755.668628970305,-13791.440448462976
-9671.134650985636,-13731.155087316798
-9586.218108420513,-13670.32655788946
-9500.922360349381,-13608.957266397148
-9415.250780847096,-13547.04964044719
-9329.206758855378,-13484.606128941987
-9242.793698048828,-13421.629201982178
-9156.015016700207,-13358.121350768883
-9068.874147545293,-13294.085087505215
-8981.374537647056,-13229.522945296869
-8893.519648259276,-13164.437478051897
-8805.312954689694,-13098.831260379751
-8716.75794616245,-13032.706887489354
-8627.858125680154,-12966.06697508652
-8538.617009885218,-12898.914159270415
-8449.038128920844,-12831.251096429341
-8359.125026291287,-12763.080463135595
-8268.881258721782,-12694.40495603966
-8178.310396017738,-12625.227291763451
-8087.416020923642,-12555.550206792941
-7996.201728981224,-12485.376457369826
-7904.671128387325,-12414.708819382573
-7812.827839851114,-12343.550088256576
-7720.675496450834,-12271.903078843536
-7628.2177434901805,-12199.770625310217
-7535.4582383539855,-12127.155581026216
-7442.400650363662,-12054.060818451197
-7349.048660631934,-11980.489229021163
-7255.405961917337,-11906.44372303418
-7161.476258478041,-11831.92722953516
-7067.26326592541,-11756.942696200078
-6972.770711076929,-11681.493089219292
-6878.002331808882,-11605.581393180284
-6782.961876908388,-11529.210610949525
-6687.653105925201,-11452.383763553747
-6592.07978902295,-11375.10389006043
-6496.245706829959,-11297.374047457528
-6400.1546502898045,-11219.197310532636
-6303.810420511222,-11140.576771751264
-6207.216828617876,-11061.515541134595
-6110.3776955974845,-10982.016746136378
-6013.29685215077,-10902.0835315193
-5915.978138539841,-10821.719059230494
-5818.425404436368,-10740.926508276554
-5720.642508769202,-10659.709074597697
-5622.6333195718325,-10578.069970941417
-5524.401713829273,-10496.012426735324
-5425.951577324784,-10413.53968795946
-5327.286804486136,-10330.655017017874
-5228.411298231495,-10247.361692609526
-5129.3289698151475,-10163.66300959868
-5030.043738672658,-10079.562278884463
-4930.559532265952,-9995.062827270009
-4830.880285927828,-9910.16799733074
-4731.009942706407,-9824.88114728225
-4630.952453209045,-9739.205650847376
-4530.71177544617,-9653.144897122824
-4430.29187467459,-9566.702290445008
-4329.696723240767,-9479.881250255494
-4228.9303004235535,-9392.685210965628
-4127.996592276895,-9305.117621820773
-4026.899591472101,-9217.181946763814
-3925.6432971398626,-9128.881664298118
-3824.231714712165,-9040.22026735
-3722.668855763718,-8951.201263130466
-3620.958737853395,-8861.828172996575
